Row.names	tmn_T2_all.bam	tmn_control_all.bam	YFP_T2_all.bam	YFP_control_all.bam	OddsRatio	log2Ratio	fctmnYFP	Chr	Start	End	Strand	Length	gene	product	PredictionConfidence
Ec_03733	305.64424848333	62.4846485241207	171.666506484773	51.64617748083	1.47219455101801	0.557968336641006	0.272438736764249	BL21_AI	3710857	3711678	-	822	dapB	4-hydroxy-tetrahydrodipicolinate reductase	High
Ec_03734	196.323818755309	84.9296344704474	278.886032759438	112.722654900838	0.933679339804523	-0.099000934999861	-0.406354143572838	BL21_AI	3711845	3712759	-	915	rihC	Non-specific ribonucleoside hydrolase RihC	High
Ec_03735	122.845847631738	984.433362767313	111.063258601475	875.134434219555	0.982922612079506	-0.0248502607875634	0.169697430599311	BL21_AI	3712825	3713775	-	951	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	High
Ec_03736	117.245133718205	942.755393108863	103.274022064891	796.51115025603	0.958714769835589	-0.0608264364228633	0.243048535951121	BL21_AI	3713777	3714226	-	450	fkpB	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase	High
Ec_03737	251.239572253297	1384.62144999908	174.114880175519	1295.66888222743	1.34909948271176	0.431996736665036	0.0957587758924485	BL21_AI	3714351	3714845	-	495	lspA	Lipoprotein signal peptidase	High
Ec_03738	222.521381885686	1918.25442551663	169.173826443795	1855.67512631584	1.27154344250934	0.34658075280438	0.0478372457898674	BL21_AI	3714845	3717661	-	2817	ileS	Isoleucine--tRNA ligase	High
Ec_03739	85.3467761370011	898.243312221032	91.4934879903205	808.182204648509	0.839670933019869	-0.252104048322319	0.152336265363311	BL21_AI	3717704	3718645	-	942	ribF	Riboflavin biosynthesis protein RibF	High
Ec_03740	1855.74684050731	7840.29262654589	681.73657127547	7262.23559682508	2.52023476103592	1.33355812769635	0.110486444856595	BL21_AI	3718974	3719237	+	264	rpsT	30S ribosomal protein S20	High
Ec_03742	146.224089671231	19.4113307206452	230.24294962519	30.9040778640484	1.00290256779961	0.00418145462401095	-0.657362264324996	BL21_AI	3720081	3720458	-	378	NA	hypothetical protein	High
Ec_03743	113.786038158196	21.7514318549522	55.1066916156534	19.614093957193	1.8578413836601	0.893627334457226	0.145691421909368	BL21_AI	3720503	3720778	-	276	NA	hypothetical protein	High
Ec_03744	34.4163797607256	5.07643767289601	42.4413789307772	1.30100695318079	0.262610301923374	-1.92900458215147	1.63054004607629	BL21_AI	3721260	3721916	+	657	NA	hypothetical protein	High
Ec_03745	73.442632377709	3.20134511884986	50.1377927206992	3.48070446636326	1.57043691617865	0.651165991672384	-0.104974106588541	BL21_AI	3722349	3723494	+	1146	yehB	Outer membrane usher protein YehB	High
Ec_03746	32.7134859704814	4.86386184534349	35.2070529766675	3.56150653433241	0.704320006720891	-0.505697030778507	0.401257113397971	BL21_AI	3723507	3724466	+	960	NA	hypothetical protein	High
Ec_03747	60.0183422605098	55.5869925182113	67.5975417152015	50.0193806599574	0.80048178405282	-0.321059522071723	0.150829272704272	BL21_AI	3724505	3725404	-	900	nhaR	Transcriptional activator protein NhaR	High
Ec_03748	149.624252541595	90.0252063919617	159.291550742763	107.425047136676	1.12008187587924	0.16360419443252	-0.253638256827326	BL21_AI	3725470	3726636	-	1167	nhaA	Na(+)/H(+) antiporter NhaA	High
Ec_03750	71.7827349295134	53.9987927319767	64.3786111573348	47.4867537910988	0.980996644575381	-0.0276798930633754	0.18358805048656	BL21_AI	3727166	3727375	+	210	NA	hypothetical protein	High
Ec_03751	187.093298486498	89.8853496039161	77.9049682887961	117.201349782286	3.11571078325324	1.63956132103391	-0.380970012191194	BL21_AI	3727406	3727546	-	141	NA	hypothetical protein	High
Ec_03752	47.4036928779806	127.954963909845	48.5876310621395	110.33310449576	0.84200666118896	-0.248096448262833	0.212873780500249	BL21_AI	3727569	3728681	-	1113	NA	hypothetical protein	High
Ec_03753	138.837075736791	1139.75451502858	142.695960075193	1370.94384154461	1.17034028454972	0.226928064385828	-0.266339664516998	BL21_AI	3728828	3729958	-	1131	dnaJ	Chaperone protein DnaJ	High
Ec_03755	250.322161191339	3911.9672199436	219.506884286453	5662.88828229939	1.65027097351001	0.722702933587414	-0.533586779811537	BL21_AI	3730047	3731963	-	1917	dnaK_2	Chaperone protein DnaK	High
Ec_03756	31.0172311423824	13.9996870045865	41.7268776019762	15.4771641985803	0.822432299998598	-0.282031169201964	-0.139989607684757	BL21_AI	3732340	3732744	+	405	NA	hypothetical protein	High
Ec_03757	33.4282344034499	10.7437044362929	44.9703533819618	15.9619340474282	1.0924570385916	0.127576546151924	-0.550016407095878	BL21_AI	3732770	3733483	+	714	NA	hypothetical protein	High
Ec_03758	79.758594366126	113.526873608622	87.9244920898785	153.766631323558	1.22795868324836	0.296262019604278	-0.436052157466074	BL21_AI	3733632	3734198	+	567	satP	Succinate-acetate/proton symporter SatP	High
Ec_03759	98.2739823439767	350.538381390353	83.3473090876209	360.027123130473	1.20986461261591	0.274845614742999	-0.038479021479361	BL21_AI	3734233	3734820	-	588	mog	Molybdopterin adenylyltransferase	High
Ec_03760	471.403390286585	5721.61458838394	344.541977557827	6196.2747226662	1.48112025372757	0.566688779325833	-0.114969132892397	BL21_AI	3734935	3735888	-	954	tal_2	Transaldolase	High
Ec_03761	239.652002883124	24.7053300080939	189.542373258034	26.6801887128186	1.36268616779007	0.446453341816153	-0.108826629438323	BL21_AI	3736167	3737597	+	1431	alsT	Amino-acid carrier protein AlsT	High
Ec_03762	53.3520327178816	158.819978623461	50.0239208317128	180.779688177696	1.21278540260938	0.278324294085198	-0.18629009342557	BL21_AI	3737667	3738443	+	777	NA	hypothetical protein	High
Ec_03763	190.333009282801	351.489467842427	199.151006736705	266.693283917686	0.725567569970313	-0.462818120399896	0.397648516318858	BL21_AI	3738596	3738892	-	297	NA	hypothetical protein	High
Ec_03764	131.769006426554	288.171261912592	90.6027657021932	293.111711046223	1.47671386642746	0.5623903112234	-0.0244820227896726	BL21_AI	3739105	3740391	-	1287	thrC	Threonine synthase	High
Ec_03765	157.529635335669	193.035215175782	172.97870401398	160.019671939137	0.755545516377886	-0.404409424507653	0.269845986641102	BL21_AI	3740392	3741324	-	933	thrB	Homoserine kinase	High
Ec_03766	100.475427799228	150.308311072386	85.4232028374197	148.880516757964	1.16405613966024	0.21916063767606	0.013723943859832	BL21_AI	3741326	3743788	-	2463	thrA	Bifunctional aspartokinase/homoserine dehydrogenase 1	High
Ec_03768	91.4263363367165	104.377322195768	170.961759432551	113.221692445153	0.581345614143182	-0.782531983640158	-0.116804719768023	BL21_AI	3744148	3744834	-	687	NA	putative tRNA/rRNA methyltransferase	High
Ec_03769	259.298861181924	1521.08339359457	153.202238894285	1620.11293059673	1.80028220763459	0.848223077467271	-0.09096615077554	BL21_AI	3745470	3746186	+	717	arcA	Aerobic respiration control protein ArcA	High
Ec_03770	203.33136113626	10.5997369325192	162.373991555362	12.6350564410906	1.48094360985379	0.566516707923766	-0.242896915093161	BL21_AI	3746246	3747598	-	1353	creD	Inner membrane protein CreD	High
Ec_03771	142.809862122927	61.3212296411425	112.662569525336	59.9832679466511	1.23899880423246	0.309174795122804	0.0315662587508075	BL21_AI	3747656	3749080	-	1425	creC	Sensor protein CreC	High
Ec_03772	169.313624779396	153.710118441663	187.362751493222	154.022253600694	0.905753490178974	-0.142809634999088	-0.00291719327309732	BL21_AI	3749080	3749769	-	690	creB	Transcriptional regulatory protein CreB	High
Ec_03773	159.012387502087	252.604181190353	65.9575169689466	266.286480119706	2.52996668348756	1.33911838654656	-0.0759542167824498	BL21_AI	3749782	3750255	-	474	NA	hypothetical protein	High
Ec_03774	190.595537571467	572.737702222122	115.576256668232	682.171780323164	1.96057904140213	0.971279805761777	-0.252058616544701	BL21_AI	3750466	3751335	+	870	rob_2	Right origin-binding protein	High
Ec_03775	120.191770676732	326.830928232076	114.748913405435	342.080504161804	1.09601480730859	0.13226728943564	-0.0656931282530515	BL21_AI	3751332	3751979	-	648	pspB_2	Putative phosphoserine phosphatase 2	High
Ec_03776	103.479900449155	148.870910997049	123.022346033413	146.826859423052	0.830270805228296	-0.268346125128529	0.0198787454418774	BL21_AI	3752031	3752552	+	522	yjjX	Non-canonical purine NTP phosphatase	High
Ec_03778	80.362826141627	138.125254136161	62.5903164029644	180.353731570234	1.67213496807247	0.741691300714372	-0.383633260323928	BL21_AI	3752637	3752933	-	297	trpR	Trp operon repressor	High
Ec_03779	117.32291686751	107.559970042978	169.168254550427	104.38264765226	0.674012541025397	-0.569152659701558	0.0430561766728711	BL21_AI	3753053	3754990	-	1938	slt	Soluble lytic murein transglycosylase	High
Ec_03780	253.047051190371	1201.51884187745	235.051404045665	1091.5120745508	0.977887808615823	-0.0322591381332376	0.138470702295728	BL21_AI	3755201	3756868	+	1668	ettA	Energy-dependent translational throttle protein EttA	High
Ec_03782	77.4298762824435	326.218554632422	99.3678380849982	312.650014011468	0.747923147850601	-0.419038059949601	0.0611944455214236	BL21_AI	3757175	3758407	-	1233	nadR	Trifunctional NAD biosynthesis/regulator protein NadR	High
Ec_03783	142.605252508198	471.223355230303	174.736957072918	435.518427394285	0.754826843616933	-0.405782365027433	0.113551922362867	BL21_AI	3758428	3759810	-	1383	radA	DNA repair protein RadA	High
Ec_03784	202.236188191508	479.803514367718	251.136377889294	424.587445661589	0.713050626858014	-0.487923582700628	0.176186713064182	BL21_AI	3759859	3760827	-	969	serB	Phosphoserine phosphatase	High
Ec_03785	107.117647084739	103.417660498998	193.884421973834	101.157829006155	0.541593576583459	-0.884717466547095	0.0317195306476753	BL21_AI	3760933	3761577	+	645	NA	hypothetical protein	High
Ec_03786	143.283138551536	152.823236067767	170.32320614081	169.775650722158	0.934771929145657	-0.0973136837131505	-0.151295792209698	BL21_AI	3761605	3762621	+	1017	lplA	Lipoate-protein ligase A	High
Ec_03787	76.1332037131203	101.067259124021	41.6083353360615	92.8150187735112	1.67204023592338	0.741609564804375	0.122254212454091	BL21_AI	3762653	3762916	+	264	NA	hypothetical protein	High
Ec_03788	251.239572253297	2421.27674910575	253.490781432006	2356.92587983154	0.964800405384717	-0.0516975814652867	0.038853465044479	BL21_AI	3763077	3763796	-	720	deoD	Purine nucleoside phosphorylase DeoD-type	High
Ec_03789	339.707101371901	3067.63902828442	279.585420697065	2872.01749154204	1.13720960306046	0.185498186883273	0.0950481801005928	BL21_AI	3763876	3765099	-	1224	deoB_2	Phosphopentomutase	High
Ec_03790	105.395285412381	178.987594956599	107.936361960214	186.931983177659	1.0197904690866	0.0282727597826322	-0.0624830162539594	BL21_AI	3765151	3766473	-	1323	deoA	Thymidine phosphorylase	High
Ec_03791	146.556417147757	194.126881563599	185.243263354158	242.913009777544	0.990174804914373	-0.0142448546233771	-0.322695291635635	BL21_AI	3766600	3767379	-	780	deoC	Deoxyribose-phosphate aldolase	High
Ec_03792	72.8934929168173	11.1819095201044	73.0018583964942	10.8383693372334	0.969161154617791	-0.0451915142452159	0.0430629462940054	BL21_AI	3767637	3769187	+	1551	NA	hypothetical protein	High
Ec_03793	87.2359625879504	19.3010390688234	106.599132623799	19.1266091658592	0.8119868300064	-0.300471767031766	0.0127651944284482	BL21_AI	3769159	3770022	+	864	yjjW	Putative glycyl-radical enzyme activating enzyme YjjW	High
Ec_03798	251.239572253297	84.6632655277372	220.991963299697	59.1758008781385	0.796415066799026	-0.32840758026965	0.513085246912184	BL21_AI	3770442	3771221	-	780	yjjV	putative metal-dependent hydrolase YjjV	High
Ec_03799	98.250112054362	97.1996014424588	103.850971908829	95.5040858368467	0.929903801734759	-0.104846617310326	0.0252568700661622	BL21_AI	3771218	3772291	-	1074	NA	hypothetical protein	High
Ec_03800	77.5430778559559	32.9404400107919	78.2378955037055	42.21044781431	1.2659388488277	0.340207717069745	-0.352995193967927	BL21_AI	3772413	3772574	-	162	NA	hypothetical protein	High
Ec_03801	172.05350245069	60.5402888812202	111.547098539936	48.4270855493383	1.23440004950343	0.303810024878023	0.319128441941419	BL21_AI	3772701	3773306	-	606	osmY_2	Osmotically-inducible protein Y	High
Ec_03802	207.424136646971	428.19516314585	138.476720427709	433.812199753934	1.51571061860606	0.599994338632225	-0.0187803387129236	BL21_AI	3773699	3775315	-	1617	prfC	Peptide chain release factor RF3	High
Ec_03803	105.609554708244	228.742933813878	123.380468838587	225.246902938309	0.843485254278212	-0.245565247199238	0.0221710696081406	BL21_AI	3775379	3776056	-	678	yjjG	Pyrimidine 5'-nucleotidase YjjG	High
Ec_03804	123.652585896477	300.692053487774	41.586854522775	270.897588741167	2.65810282019183	1.41039691172915	0.150275804065056	BL21_AI	3776071	3776517	-	447	rimI	Ribosomal-protein-alanine acetyltransferase	High
Ec_03805	148.680423193376	304.520045969331	61.229657350726	265.650535700929	2.10871035646982	1.07636094625463	0.196661589869211	BL21_AI	3776486	3776899	-	414	holD	DNA polymerase III subunit psi	High
Ec_03806	167.979946564704	333.521955109268	181.766645600469	305.626956085734	0.847164160571336	-0.239286537733327	0.125812846165262	BL21_AI	3777002	3778033	+	1032	rsmC	Ribosomal RNA small subunit methyltransferase C	High
Ec_03810	201.415690835977	28.1453126674487	71.3054237502126	44.4812630448267	4.41561193689837	2.14261338739849	-0.651025086562962	BL21_AI	3778662	3778898	-	237	NA	hypothetical protein	High
Ec_03811	73.2384050928496	176.27205992467	34.2699831255774	75.4732436679821	0.911457254955267	-0.133753095792536	1.2183269412323	BL21_AI	3779039	3779827	+	789	fhuF	Ferric iron reductase protein FhuF	High
Ec_03812	72.259169010904	13.7737680576099	85.992447978409	7.56426166583874	0.475264654577469	-1.07319698245797	0.823751877949769	BL21_AI	3779865	3780542	-	678	bglJ	Transcriptional activator protein BglJ	High
Ec_03813	53.639302616062	1.83758652952765	43.0631722359238	1.96226255335119	1.30906081889952	0.388532126378978	-0.0749648362741517	BL21_AI	3780500	3781225	-	726	yjjQ	Putative transcription factor YjjQ	High
Ec_03814	122.0048282525	17.5958825237503	117.525702022832	18.4480914008585	1.08683174779295	0.120128614318516	-0.0663910675776011	BL21_AI	3781781	3782614	+	834	yjjP	Inner membrane protein YjjP	High
Ec_03815	113.958877709829	12.6653907003519	112.306042406585	16.8307481791236	1.33567463977426	0.417568621022939	-0.396583601980725	BL21_AI	3782605	3783078	+	474	NA	hypothetical protein	High
Ec_03816	97.7042780985044	220.495070322238	86.061685054076	245.348227920677	1.26208673327205	0.335811058784631	-0.153753768054775	BL21_AI	3783185	3783724	+	540	dnaT	Primosomal protein 1	High
Ec_03817	142.981870388055	176.251439691889	137.393377469922	200.370936728295	1.18251801371345	0.241862160813815	-0.184546874716261	BL21_AI	3783727	3784464	+	738	dnaC	DNA replication protein DnaC	High
Ec_03818	96.4353913699524	240.540076715169	128.025647187882	260.745448089306	0.8174327694935	-0.290828015171882	-0.116132862852047	BL21_AI	3784513	3785007	+	495	NA	hypothetical protein	High
Ec_03819	115.096662681484	146.388781343771	89.2157782235971	140.098354771121	1.23329814520427	0.302521608022991	0.0631445013805942	BL21_AI	3785261	3787552	+	2292	mdoB	Phosphoglycerol transferase I	High
Ec_03820	173.141640702419	5.21637466446558	175.106046476328	2.78514684991782	0.568261871569372	-0.815372176160371	0.799142614964983	BL21_AI	3787690	3788712	-	1023	lgoD	L-galactonate-5-dehydrogenase	High
Ec_03822	86.5649167218892	17.6381803182786	67.7058711089759	13.6981020551246	0.999212842954739	-0.00113607475890866	0.353331638250338	BL21_AI	3789141	3789764	+	624	lgoR_2	putative HTH-type transcriptional regulator LgoR	High
Ec_03823	245.336733551311	21.3042658549973	214.03406655419	25.5215152533659	1.36754499810115	0.451588304659014	-0.255094557770889	BL21_AI	3789979	3791340	+	1362	lgoT	putative L-galactonate transporter	High
Ec_03824	249.57071036031	19.536008240096	172.463534871212	17.5494524880148	1.3024501385999	0.381228143197393	0.150640034964292	BL21_AI	3791389	3793044	-	1656	tsr	Methyl-accepting chemotaxis protein I	High
Ec_03825	162.996590499902	37.3067063880613	49.1481007996432	38.881771560497	3.43030285382204	1.77833595436281	-0.058885839950705	BL21_AI	3793163	3793609	-	447	badR	Transcriptional activatory protein BadR	High
Ec_03826	160.676470627109	24.044606066017	96.2871960478161	27.6085777855225	1.90706958151197	0.931357482911762	-0.195604447236685	BL21_AI	3793881	3795170	+	1290	hpcE	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase	High
Ec_03827	154.134706903863	29.328106482001	124.412653463561	28.1618785264185	1.18954125285599	0.250405304767474	0.0575392285716004	BL21_AI	3795167	3796633	+	1467	betB_2	NAD/NADP-dependent betaine aldehyde dehydrogenase	High
Ec_03828	104.68315510554	24.2703770149937	143.803455820191	20.3992393046269	0.614988966459012	-0.70136756765119	0.245165395431768	BL21_AI	3796635	3797486	+	852	hpcB	3%2C4-dihydroxyphenylacetate 2%2C3-dioxygenase	High
Ec_03829	72.5363594432091	24.5107998505499	186.292437797799	21.6868639360924	0.346855165439524	-1.52759472522969	0.172845435734479	BL21_AI	3797496	3797876	+	381	hpcD	5-carboxymethyl-2-hydroxymuconate Delta-isomerase	High
Ec_03830	98.4334145022246	29.4528094686045	74.6179331744295	20.5539680588338	0.925754355338075	-0.111298663118206	0.508599164252059	BL21_AI	3797944	3798747	+	804	hpcG	2-oxo-hept-4-ene-1%2C7-dioate hydratase	High
Ec_03831	144.88467094455	30.4354635841157	250.599251605785	23.1114238983294	0.44191500615357	-1.17815917321593	0.389776607042233	BL21_AI	3798758	3799546	+	789	hpcH	4-hydroxy-2-oxo-heptane-1%2C7-dioate aldolase	High
Ec_03832	100.349865460649	19.3767294181129	104.930824557911	15.5185469905552	0.770878465755333	-0.375424667526401	0.311337100898586	BL21_AI	3799670	3801046	+	1377	ttuB	Putative tartrate transporter	High
Ec_03833	142.397288426392	22.459390916449	134.664014079105	30.0589552617056	1.40715211245803	0.492778291635643	-0.412510852240915	BL21_AI	3801056	3801946	+	891	exsA	Exoenzyme S synthesis regulatory protein ExsA	High
Ec_03834	128.593511070146	8.10865917732065	128.123939431404	6.5624688540482	0.823386301509858	-0.280358647816945	0.285615951293365	BL21_AI	3802197	3803759	+	1563	hpaB	4-hydroxyphenylacetate 3-monooxygenase oxygenase component	High
Ec_03835	97.9491509759443	35.1075742220282	77.4143387089296	37.2118421520891	1.33822748496269	0.420323380203124	-0.0828334701584754	BL21_AI	3803777	3804289	+	513	hpaC	4-hydroxyphenylacetate 3-monooxygenase reductase component	High
Ec_03836	182.210010560271	3098.76163312818	306.011651534995	2178.29753443408	0.419057858878771	-1.25477864582022	0.508392409623904	BL21_AI	3804682	3806832	+	2151	yjiY	Inner membrane protein YjiY	High
Ec_03838	73.507920826461	592.46324314081	102.420517750305	384.955314431917	0.467436375633964	-1.09715808668717	0.621379057949968	BL21_AI	3807096	3808052	+	957	yjiA	putative GTP-binding protein YjiA	High
Ec_03839	205.934075617457	82.7426052566161	173.611172711173	93.4165648349484	1.33767706625954	0.419729871481534	-0.174057522252885	BL21_AI	3808098	3809012	-	915	mrr	Mrr restriction system protein	High
Ec_03840	152.689008471617	278.267250334547	116.655307898779	324.905099380259	1.52632929049202	0.61006624297899	-0.223175776582771	BL21_AI	3809200	3812712	+	3513	radD_2	Putative DNA repair helicase RadD	High
Ec_03841	132.730340058346	403.372779669888	162.085300496356	429.889518282437	0.873250737075843	-0.19553213954582	-0.0917420287343586	BL21_AI	3812913	3814502	+	1590	hsdM	Type I restriction enzyme EcoKI M protein	High
Ec_03842	94.1727981672332	247.797436526966	67.8690177863469	220.842011606797	1.23440448059605	0.30381520367227	0.165792060447368	BL21_AI	3814499	3815245	+	747	hsdS_1	Type-1 restriction enzyme EcoKI specificity protein	High
Ec_03843	40.9629737369506	59.2122311607033	85.7215202910164	53.6806781986334	0.43634088518174	-1.19647243417911	0.140248023964788	BL21_AI	3815274	3815549	+	276	NA	hypothetical protein	High
Ec_03844	119.637891549189	5.29399928744869	109.533053705188	0.753757996684107	0.236261043803121	-2.08154632653733	2.20830060456051	BL21_AI	3815594	3815971	+	378	NA	hypothetical protein	Low
Ec_03845	104.68315510554	33.9174869602645	101.44405094972	30.5846888824026	0.931862156671016	-0.101811531203926	0.146937621445172	BL21_AI	3815992	3816699	+	708	hsdS_2	Type-1 restriction enzyme EcoKI specificity protein	High
Ec_03847	80.808049555154	19.5042079011268	56.8254188395334	23.3268264236976	1.68939478116055	0.756506499406752	-0.252283302871845	BL21_AI	3816927	3817268	+	342	symE	Toxic protein SymE	High
Ec_03848	44.928392749159	98.2911627360646	56.8148151039784	101.087681890064	0.815048456822675	-0.295042260893823	-0.040271579507764	BL21_AI	3817412	3818809	+	1398	mcrB	5-methylcytosine-specific restriction enzyme B	High
Ec_03849	61.1901537006597	56.0648176687976	73.4405001920169	40.8195591327497	0.609456559488285	-0.714404702006274	0.45308013965717	BL21_AI	3818809	3819855	+	1047	NA	hypothetical protein	High
Ec_03850	91.8510264151839	14.1401013226049	82.5499933388406	12.7798452599086	1.0086745351541	0.0124607410802102	0.14068720225957	BL21_AI	3819912	3823166	-	3255	cshA	DEAD-box ATP-dependent RNA helicase CshA	High
Ec_03851	305.741278403483	19.4113307206452	268.244213155562	32.4115938574166	1.88353301388357	0.913441320542373	-0.725006252683091	BL21_AI	3823281	3823658	-	378	NA	hypothetical protein	High
Ec_03852	81.9259474739012	38.6692121865818	107.151900363771	45.4221123219206	0.897675282585276	-0.155734423777898	-0.229468892976853	BL21_AI	3823703	3823978	-	276	NA	hypothetical protein	High
Ec_03853	122.675572389305	25.622129363863	119.924024201774	23.0013963675635	0.920230333009373	-0.119933082957233	0.152526024951902	BL21_AI	3824033	3824800	-	768	NA	hypothetical protein	High
Ec_03854	106.975486969165	22.7216903724075	122.667882877343	26.3430167016314	1.00867077222494	0.0124553589979059	-0.209073821329888	BL21_AI	3825279	3826511	+	1233	mdtM	Multidrug resistance protein MdtM	High
Ec_03855	90.2187378895524	29.9414713798328	124.007980507981	25.8007655258429	0.629509893452323	-0.667699043198126	0.210933300704743	BL21_AI	3826552	3827832	+	1281	NA	hypothetical protein	High
Ec_03856	91.5977607173479	15.9233572317793	71.8810664940294	15.8289179303663	1.26508457259462	0.339233834235326	0.00831987938169388	BL21_AI	3827948	3829099	+	1152	fldC	(R)-phenyllactyl-CoA dehydratase beta subunit	High
Ec_03857	91.5977607173479	12.5939279924072	146.329313934274	11.8716884477747	0.592645959394909	-0.754757583977846	0.0818555421559516	BL21_AI	3829109	3829876	+	768	fldI	(R)-phenyllactate dehydratase activator	High
Ec_03858	58.4278075007668	14.2199283186122	62.226419214575	12.1477742256299	0.807194503389132	-0.309011744477087	0.218887126335108	BL21_AI	3829873	3830130	+	258	NA	hypothetical protein	High
Ec_03859	51.6953852373039	22.3034229239737	61.7210064529232	22.2777363464414	0.837925862854892	-0.255105490608418	0.00162601840493853	BL21_AI	3830084	3831055	+	972	NA	hypothetical protein	High
Ec_03860	140.643017546375	32.2489422243058	118.252697020868	30.2078586457371	1.11446946046012	0.156357083312427	0.0928403967999836	BL21_AI	3831123	3832301	+	1179	NA	hypothetical protein	High
Ec_03861	76.9562653748838	66.7043910218535	264.909285100114	93.9467669596873	0.410137884541724	-1.2858190829557	-0.490945912709718	BL21_AI	3832314	3832868	-	555	kptA	RNA 2'-phosphotransferase	High
Ec_03862	88.1542358783498	7.80168316045071	87.7087986436277	12.0799636837006	1.52300320346725	0.606918976376393	-0.599651980759697	BL21_AI	3833118	3833801	+	684	NA	hypothetical protein	High
Ec_03863	108.761719590172	14.4381798748601	91.4468908484869	17.8846215576865	1.4624734576372	0.548410441528402	-0.29949510403405	BL21_AI	3833798	3834259	+	462	yjiG	Inner membrane protein YjiG	High
Ec_03864	213.114556173939	168.609138431198	139.747688541657	176.101772371082	1.59060781463028	0.669578163993609	-0.0625451987503707	BL21_AI	3834272	3835444	+	1173	iadA	Isoaspartyl dipeptidase	High
Ec_03865	82.644596135953	47.5415067589965	78.7526185004404	44.6750381060995	0.986511870704326	-0.0195916838744387	0.088755581961159	BL21_AI	3835509	3836420	+	912	yjiE	HTH-type transcriptional regulator YjiE	High
Ec_03869	62.2908030380075	181.002273158473	79.1431273525087	184.452680015012	0.803389760787569	-0.315828020552939	-0.0271685888221555	BL21_AI	3838449	3839174	-	726	pdhR_2	Pyruvate dehydrogenase complex repressor	High
Ec_03870	90.1885643986194	8.55184500280174	73.6639877665658	10.2279162011597	1.44923133975494	0.535287909648084	-0.245086086822683	BL21_AI	3839221	3839415	+	195	NA	hypothetical protein	High
Ec_03871	65.3463637619801	66.6587343544874	171.191584083673	79.5671275021285	0.4572298067771	-1.12900863908689	-0.25363500672732	BL21_AI	3839437	3840897	-	1461	por_2	Polyol:NADP oxidoreductase	High
Ec_03872	60.424707250793	83.5915786223228	133.341142412898	71.6508993911262	0.390564764273952	-1.35636629594488	0.220943949938844	BL21_AI	3840978	3842162	-	1185	uxuA	Mannonate dehydratase	High
Ec_03873	154.220719575127	14.6412167793503	131.39775128792	16.9595549253924	1.35264389404534	0.435782075888137	-0.205535634689092	BL21_AI	3842502	3843845	+	1344	gntP	High-affinity gluconate transporter	High
Ec_03874	137.72268910895	13.2965563498711	176.854033557213	10.7279045109459	0.634258475265963	-0.656857202486233	0.297219512709597	BL21_AI	3844088	3844990	-	903	sfaH_2	S-fimbrial protein subunit SfaH	High
Ec_03875	286.632448503265	6.61749910931087	318.540003122229	9.61041445772237	1.27843505644513	0.354378874600449	-0.50639982652509	BL21_AI	3845010	3845513	-	504	sfaS_2	S-fimbrial adhesin protein SfaS	High
Ec_03876	73.3373515993617	2.51240644150107	138.441293060794	8.58517582663932	1.60274541723764	0.680545283597692	-1.59259800019359	BL21_AI	3845526	3846056	-	531	sfaG_2	S-fimbrial protein subunit SfaG	High
Ec_03877	71.9324524274703	2.40307817484872	110.547743134929	3.34946386239832	0.864898152425526	-0.20939783918028	-0.407074105369682	BL21_AI	3846066	3848702	-	2637	fimD_4	Outer membrane usher protein FimD	High
Ec_03878	43.2575021097275	3.67517305905529	70.9960407132798	1.56981004268095	0.303407658206501	-1.72067059428229	1.01233762777765	BL21_AI	3848769	3849494	-	726	fimC	Chaperone protein FimC	High
Ec_03879	83.2420269513936	4.01833680854539	96.7133503455444	4.57703650998542	0.96794179571905	-0.0470077969247934	-0.168194817843699	BL21_AI	3849531	3850028	-	498	lpfA	putative major fimbrial subunit LpfA	High
Ec_03880	75.5091610597341	14.5801947588751	63.1033517833165	8.30369465199541	0.697660214104831	-0.519403532350673	0.776474048290276	BL21_AI	3850135	3850683	-	549	fimA_2	Type-1 fimbrial protein%2C A chain	High
Ec_03881	44.1878644666603	23.4638561383404	56.6143565453949	14.3176142083715	0.483800031594555	-1.04751723135434	0.693546900466971	BL21_AI	3851165	3851761	-	597	xerD_4	Tyrosine recombinase XerD	High
Ec_03882	72.8230644212455	53.1701667565499	67.3526230857986	41.2928293835641	0.841478056253388	-0.249002444897435	0.360864937929163	BL21_AI	3852429	3852704	+	276	NA	hypothetical protein	High
Ec_03883	126.2844410797	13.2349982186217	82.7086323896315	9.7988539568934	1.14250436665966	0.192199679284397	0.41537291819375	BL21_AI	3852749	3853126	+	378	NA	hypothetical protein	High
Ec_03884	40.3597706430999	57.596160922484	57.6886651183949	49.2031424823433	0.600750226881264	-0.735162806679265	0.225105762326334	BL21_AI	3853120	3853617	-	498	xerC_1	Tyrosine recombinase XerC	High
Ec_03885	22.7762513200339	10.2335885807586	64.8163318398899	17.0872837909393	0.583908876908656	-0.776184850934997	-0.712400192140644	BL21_AI	3855073	3855789	+	717	nanC	putative N-acetylneuraminic acid outer membrane channel protein NanC	High
Ec_03886	37.4476327206811	7.83339731963953	61.0637233199652	18.5314161135995	1.40769584029504	0.493335645693113	-1.19140624382631	BL21_AI	3855809	3856915	+	1107	nanM	N-acetylneuraminate epimerase	High
